Year,Month,Day,Hour,SunlightMin,HourlySkyWeather,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed,SunriseHour,SunriseMin,SunsetHour,SunsetMin
2017,12,12,3,557,BKN,10.0,190,7.0,7,11,16,28
2017,12,12,4,557,BKN,10.0,170,6.0,7,11,16,28
2017,12,12,5,557,BKN,10.0,170,7.0,7,11,16,28
2017,12,12,6,557,SCT,10.0,False,6.0,7,11,16,28
2017,12,12,7,557,FEW,10.0,False,6.0,7,11,16,28
2017,12,12,8,557,FEW,10.0,180,9.0,7,11,16,28
2017,12,12,9,557,SCT,10.0,180,10.0,7,11,16,28
2017,12,12,10,557,FEW,10.0,170,8.0,7,11,16,28
2017,12,12,11,557,BKN,10.0,False,NaN,7,11,16,28
2017,12,12,12,557,OVC,10.0,False,10.0,7,11,16,28
2017,12,12,13,557,SCT,10.0,False,5.0,7,11,16,28
2017,12,12,14,557,BKN,10.0,280,5.0,7,11,16,28
2017,12,12,15,557,BKN,10.0,290,6.0,7,11,16,28
2017,12,12,16,557,BKN,10.0,290,8.0,7,11,16,28
2017,12,12,17,557,BKN,10.0,False,6.0,7,11,16,28
2017,12,12,18,557,FEW,10.0,False,NaN,7,11,16,28
2017,12,12,19,558,FEW,7.0,290,8.0,7,11,16,29
2017,12,12,20,558,FEW,10.0,False,7.0,7,11,16,29
2017,12,12,21,558,FEW,10.0,False,7.0,7,11,16,29
2017,12,12,22,558,BKN,10.0,300,9.0,7,11,16,29
2017,12,12,23,558,BKN,10.0,290,10.0,7,11,16,29
2017,12,13,0,558,OVC,10.0,False,10.0,7,11,16,29
2017,12,13,1,558,SCT,10.0,False,7.0,7,11,16,29
2017,12,13,2,558,FEW,10.0,280,10.0,7,11,16,29
2017,12,13,3,558,FEW,10.0,300,13.0,7,11,16,29
2017,12,13,4,558,CLR,10.0,False,10.0,7,11,16,29
2017,12,13,5,558,CLR,10.0,False,9.0,7,11,16,29
2017,12,13,6,558,FEW,10.0,280,11.0,7,11,16,29
2017,12,13,7,558,SCT,10.0,270,14.0,7,11,16,29
2017,12,13,8,558,BKN,10.0,290,13.0,7,11,16,29
2017,12,13,9,558,BKN,10.0,280,15.0,7,11,16,29
2017,12,13,10,558,FEW,10.0,False,9.0,7,11,16,29
2017,12,13,11,558,BKN,10.0,280,14.0,7,11,16,29
2017,12,13,12,558,FEW,10.0,False,17.0,7,11,16,29
2017,12,13,13,558,CLR,10.0,False,15.0,7,11,16,29
2017,12,13,14,558,CLR,10.0,290,15.0,7,11,16,29
2017,12,13,15,558,CLR,10.0,False,11.0,7,11,16,29
2017,12,13,16,558,CLR,10.0,270,6.0,7,11,16,29
2017,12,13,17,558,CLR,10.0,270,8.0,7,11,16,29
2017,12,13,18,558,CLR,10.0,250,9.0,7,11,16,29
2017,12,13,19,557,CLR,10.0,False,13.0,7,12,16,29
2017,12,13,20,557,BKN,10.0,False,5.0,7,12,16,29
2017,12,13,21,557,SCT,10.0,False,3.0,7,12,16,29
2017,12,13,22,557,OVC,10.0,False,5.0,7,12,16,29
2017,12,13,23,557,OVC,6.0,260,14.0,7,12,16,29
2017,12,14,0,557,OVC,2.0,False,NaN,7,12,16,29
2017,12,14,1,557,VV,0.75,0,0.0,7,12,16,29
2017,12,14,2,557,OVC,1.75,0,0.0,7,12,16,29
2017,12,14,3,557,OVC,3.0,0,0.0,7,12,16,29
2017,12,14,4,557,BKN,8.0,0,0.0,7,12,16,29
2017,12,14,5,557,SCT,8.0,50,6.0,7,12,16,29
2017,12,14,6,557,SCT,1.75,40,5.0,7,12,16,29
2017,12,14,7,557,BKN,1.25,30,3.0,7,12,16,29
2017,12,14,8,557,OVC,2.5,0,0.0,7,12,16,29
2017,12,14,9,557,SCT,6.0,False,5.0,7,12,16,29
2017,12,14,10,557,SCT,10.0,0,0.0,7,12,16,29
2017,12,14,11,557,SCT,7.0,False,6.0,7,12,16,29
2017,12,14,12,557,CLR,10.0,False,7.0,7,12,16,29
2017,12,14,13,557,FEW,10.0,False,8.0,7,12,16,29
2017,12,14,14,557,FEW,10.0,False,9.0,7,12,16,29
2017,12,14,15,557,CLR,10.0,310,11.0,7,12,16,29
2017,12,14,16,557,CLR,10.0,False,5.0,7,12,16,29
2017,12,14,17,557,CLR,10.0,False,8.0,7,12,16,29
2017,12,14,18,557,CLR,10.0,False,5.0,7,12,16,29
2017,12,14,19,556,CLR,10.0,300,7.0,7,13,16,29
2017,12,14,20,556,CLR,10.0,False,NaN,7,13,16,29
2017,12,14,21,556,CLR,10.0,310,6.0,7,13,16,29
2017,12,14,22,556,CLR,10.0,300,8.0,7,13,16,29
2017,12,14,23,556,CLR,10.0,False,5.0,7,13,16,29
2017,12,15,0,556,CLR,10.0,290,9.0,7,13,16,29
2017,12,15,1,556,CLR,10.0,280,8.0,7,13,16,29
2017,12,15,2,556,CLR,10.0,290,6.0,7,13,16,29
2017,12,15,3,556,CLR,10.0,300,6.0,7,13,16,29
2017,12,15,4,556,CLR,10.0,False,3.0,7,13,16,29
2017,12,15,5,556,CLR,10.0,0,0.0,7,13,16,29
2017,12,15,6,556,CLR,10.0,270,5.0,7,13,16,29
2017,12,15,7,556,FEW,10.0,0,0.0,7,13,16,29
2017,12,15,8,556,CLR,10.0,280,5.0,7,13,16,29
2017,12,15,9,556,CLR,10.0,False,5.0,7,13,16,29
2017,12,15,10,556,CLR,10.0,0,0.0,7,13,16,29
2017,12,15,11,556,SCT,10.0,320,3.0,7,13,16,29
2017,12,15,12,556,OVC,10.0,280,3.0,7,13,16,29
2017,12,15,13,556,BKN,10.0,0,0.0,7,13,16,29
2017,12,15,14,556,OVC,2.5,False,3.0,7,13,16,29
2017,12,15,15,556,OVC,1.0,290,5.0,7,13,16,29
2017,12,15,16,556,FEW,0.5,False,3.0,7,13,16,29
2017,12,15,17,556,VV,0.5,300,5.0,7,13,16,29
2017,12,15,18,556,FEW,1.0,300,5.0,7,13,16,29
2017,12,15,19,555,BKN,1.5,290,5.0,7,14,16,29
2017,12,15,20,555,SCT,4.0,280,3.0,7,14,16,29
2017,12,15,21,555,CLR,10.0,False,NaN,7,14,16,29
2017,12,15,22,555,SCT,9.0,260,9.0,7,14,16,29
2017,12,15,23,555,CLR,8.0,250,6.0,7,14,16,29
2017,12,16,0,555,CLR,8.0,False,3.0,7,14,16,29
2017,12,16,1,555,CLR,7.0,False,NaN,7,14,16,29
2017,12,16,2,555,CLR,8.0,False,9.0,7,14,16,29
2017,12,16,3,555,CLR,9.0,False,3.0,7,14,16,29
2017,12,16,4,555,CLR,9.0,270,10.0,7,14,16,29
2017,12,16,5,555,CLR,9.0,250,8.0,7,14,16,29
2017,12,16,6,555,CLR,9.0,False,7.0,7,14,16,29
2017,12,16,7,555,CLR,8.0,False,5.0,7,14,16,29
2017,12,16,8,555,BKN,8.0,False,10.0,7,14,16,29
2017,12,16,9,555,SCT,10.0,False,NaN,7,14,16,29
2017,12,16,10,555,OVC,10.0,False,6.0,7,14,16,29
2017,12,16,11,555,SCT,10.0,False,8.0,7,14,16,29
2017,12,16,12,555,SCT,10.0,False,10.0,7,14,16,29
2017,12,16,13,555,OVC,10.0,False,3.0,7,14,16,29
2017,12,16,14,555,OVC,10.0,280,8.0,7,14,16,29
2017,12,16,15,555,OVC,10.0,260,7.0,7,14,16,29
2017,12,16,16,555,OVC,10.0,False,9.0,7,14,16,29
2017,12,16,17,555,OVC,10.0,False,7.0,7,14,16,29
2017,12,16,18,555,OVC,10.0,300,8.0,7,14,16,29
2017,12,16,19,556,OVC,10.0,290,5.0,7,14,16,30
2017,12,16,20,556,OVC,10.0,False,5.0,7,14,16,30
2017,12,16,21,556,OVC,10.0,False,5.0,7,14,16,30
2017,12,16,22,556,FEW,10.0,False,7.0,7,14,16,30
2017,12,16,23,556,FEW,10.0,False,6.0,7,14,16,30
2017,12,17,0,556,SCT,10.0,False,6.0,7,14,16,30
2017,12,17,1,556,OVC,10.0,False,3.0,7,14,16,30
2017,12,17,2,556,OVC,10.0,0,0.0,7,14,16,30
2017,12,17,3,556,OVC,10.0,0,0.0,7,14,16,30
2017,12,17,4,556,OVC,10.0,False,3.0,7,14,16,30
2017,12,17,5,556,FEW,10.0,False,5.0,7,14,16,30
2017,12,17,6,556,OVC,10.0,30,5.0,7,14,16,30
2017,12,17,7,556,FEW,10.0,350,3.0,7,14,16,30
2017,12,17,8,556,OVC,10.0,False,3.0,7,14,16,30
2017,12,17,9,556,OVC,10.0,0,0.0,7,14,16,30
2017,12,17,10,556,OVC,10.0,30,6.0,7,14,16,30
2017,12,17,11,556,OVC,10.0,0,0.0,7,14,16,30
2017,12,17,12,556,BKN,10.0,0,0.0,7,14,16,30
2017,12,17,13,556,CLR,10.0,0,0.0,7,14,16,30
2017,12,17,14,556,CLR,10.0,40,5.0,7,14,16,30
2017,12,17,15,556,CLR,10.0,50,5.0,7,14,16,30
2017,12,17,16,556,CLR,10.0,60,3.0,7,14,16,30
2017,12,17,17,556,CLR,10.0,False,3.0,7,14,16,30
2017,12,17,18,556,CLR,10.0,0,0.0,7,14,16,30
2017,12,17,19,555,CLR,10.0,0,0.0,7,15,16,30
2017,12,17,20,555,BKN,10.0,60,7.0,7,15,16,30
2017,12,17,21,555,BKN,10.0,80,6.0,7,15,16,30
2017,12,17,22,555,OVC,10.0,0,0.0,7,15,16,30
2017,12,17,23,555,OVC,10.0,90,8.0,7,15,16,30
2017,12,18,0,555,OVC,10.0,70,6.0,7,15,16,30
2017,12,18,1,555,OVC,10.0,50,6.0,7,15,16,30
2017,12,18,2,555,BKN,8.0,120,6.0,7,15,16,30
2017,12,18,3,555,FEW,5.0,False,3.0,7,15,16,30
2017,12,18,4,555,BKN,8.0,60,6.0,7,15,16,30
2017,12,18,5,555,OVC,9.0,False,5.0,7,15,16,30
2017,12,18,6,555,BKN,10.0,50,3.0,7,15,16,30
2017,12,18,7,555,OVC,10.0,60,3.0,7,15,16,30
2017,12,18,8,555,OVC,10.0,10,5.0,7,15,16,30
2017,12,18,9,555,OVC,10.0,0,0.0,7,15,16,30
2017,12,18,10,555,OVC,10.0,False,3.0,7,15,16,30
2017,12,18,11,555,SCT,9.0,0,0.0,7,15,16,30
2017,12,18,12,555,FEW,8.0,300,7.0,7,15,16,30
2017,12,18,13,555,OVC,8.0,250,3.0,7,15,16,30
2017,12,18,14,555,OVC,7.0,0,0.0,7,15,16,30
2017,12,18,15,555,OVC,7.0,0,0.0,7,15,16,30
2017,12,18,16,555,OVC,9.0,False,3.0,7,15,16,30
2017,12,18,17,555,OVC,9.0,False,8.0,7,15,16,30
2017,12,18,18,555,OVC,9.0,250,10.0,7,15,16,30
2017,12,18,19,555,OVC,9.0,False,7.0,7,15,16,30
2017,12,18,20,555,BKN,9.0,250,9.0,7,15,16,30
2017,12,18,21,555,BKN,9.0,260,8.0,7,15,16,30
2017,12,18,22,555,BKN,8.0,250,6.0,7,15,16,30
2017,12,18,23,555,BKN,8.0,240,6.0,7,15,16,30
2017,12,19,0,555,OVC,9.0,False,5.0,7,15,16,30
2017,12,19,1,555,OVC,10.0,False,NaN,7,15,16,30
2017,12,19,2,555,OVC,10.0,0,0.0,7,15,16,30
2017,12,19,3,555,OVC,10.0,False,3.0,7,15,16,30
2017,12,19,4,555,OVC,10.0,False,3.0,7,15,16,30
2017,12,19,5,555,OVC,10.0,False,6.0,7,15,16,30
2017,12,19,6,555,OVC,10.0,250,5.0,7,15,16,30
2017,12,19,7,555,FEW,10.0,260,5.0,7,15,16,30
2017,12,19,8,555,OVC,10.0,False,9.0,7,15,16,30
2017,12,19,9,555,OVC,10.0,260,9.0,7,15,16,30
2017,12,19,10,555,SCT,10.0,False,9.0,7,15,16,30
2017,12,19,11,555,OVC,10.0,False,7.0,7,15,16,30
2017,12,19,12,555,SCT,10.0,False,6.0,7,15,16,30
2017,12,19,13,555,FEW,10.0,270,15.0,7,15,16,30
2017,12,19,14,555,CLR,10.0,260,9.0,7,15,16,30
2017,12,19,15,555,CLR,10.0,False,5.0,7,15,16,30
2017,12,19,16,555,CLR,10.0,False,10.0,7,15,16,30
2017,12,19,17,555,CLR,10.0,250,7.0,7,15,16,30
2017,12,19,18,555,CLR,10.0,False,9.0,7,15,16,30
2017,12,19,19,555,CLR,10.0,False,9.0,7,16,16,31
2017,12,19,20,555,CLR,10.0,False,13.0,7,16,16,31
2017,12,19,21,555,CLR,10.0,False,9.0,7,16,16,31
2017,12,19,22,555,CLR,10.0,240,8.0,7,16,16,31
2017,12,19,23,555,CLR,10.0,False,10.0,7,16,16,31
2017,12,20,0,555,CLR,10.0,250,13.0,7,16,16,31
2017,12,20,1,555,BKN,10.0,False,6.0,7,16,16,31
2017,12,20,2,555,OVC,10.0,280,9.0,7,16,16,31
2017,12,20,3,555,CLR,10.0,310,6.0,7,16,16,31
2017,12,20,4,555,FEW,10.0,False,8.0,7,16,16,31
2017,12,20,5,555,CLR,10.0,False,7.0,7,16,16,31
2017,12,20,6,555,CLR,10.0,False,9.0,7,16,16,31
2017,12,20,7,555,CLR,10.0,False,10.0,7,16,16,31
2017,12,20,8,555,CLR,10.0,False,8.0,7,16,16,31
2017,12,20,9,555,OVC,10.0,False,8.0,7,16,16,31
2017,12,20,10,555,OVC,10.0,280,7.0,7,16,16,31
2017,12,20,11,555,SCT,10.0,False,5.0,7,16,16,31
2017,12,20,12,555,CLR,10.0,False,NaN,7,16,16,31
2017,12,20,13,555,CLR,10.0,310,9.0,7,16,16,31
2017,12,20,14,555,CLR,10.0,False,5.0,7,16,16,31
2017,12,20,15,555,CLR,10.0,300,10.0,7,16,16,31
2017,12,20,16,555,CLR,10.0,False,9.0,7,16,16,31
2017,12,20,17,555,CLR,10.0,300,9.0,7,16,16,31
2017,12,20,18,555,CLR,10.0,False,6.0,7,16,16,31
2017,12,20,19,554,CLR,10.0,0,0.0,7,17,16,31
2017,12,20,20,554,CLR,10.0,False,6.0,7,17,16,31
2017,12,20,21,554,CLR,10.0,300,7.0,7,17,16,31
2017,12,20,22,554,CLR,10.0,300,6.0,7,17,16,31
2017,12,20,23,554,CLR,10.0,False,5.0,7,17,16,31
2017,12,21,0,554,CLR,10.0,310,5.0,7,17,16,31
2017,12,21,1,554,CLR,10.0,False,NaN,7,17,16,31
2017,12,21,2,554,CLR,10.0,300,8.0,7,17,16,31
2017,12,21,3,554,CLR,10.0,280,5.0,7,17,16,31
2017,12,21,4,554,CLR,10.0,310,8.0,7,17,16,31
2017,12,21,5,554,CLR,10.0,0,0.0,7,17,16,31
2017,12,21,6,554,CLR,10.0,0,0.0,7,17,16,31
2017,12,21,7,554,CLR,10.0,360,7.0,7,17,16,31
2017,12,21,8,554,CLR,10.0,False,3.0,7,17,16,31
2017,12,21,9,554,CLR,10.0,0,0.0,7,17,16,31
2017,12,21,10,554,CLR,10.0,0,0.0,7,17,16,31
2017,12,21,11,554,CLR,10.0,False,6.0,7,17,16,31
2017,12,21,12,554,CLR,10.0,0,0.0,7,17,16,31
2017,12,21,13,554,CLR,10.0,False,6.0,7,17,16,31
2017,12,21,14,554,CLR,10.0,270,6.0,7,17,16,31
2017,12,21,15,554,CLR,10.0,320,6.0,7,17,16,31
2017,12,21,16,554,CLR,10.0,False,6.0,7,17,16,31
2017,12,21,17,554,CLR,10.0,False,3.0,7,17,16,31
2017,12,21,18,554,OVC,10.0,350,7.0,7,17,16,31
2017,12,21,19,555,CLR,10.0,10,5.0,7,17,16,32
2017,12,21,20,555,CLR,10.0,False,3.0,7,17,16,32
2017,12,21,21,555,CLR,10.0,50,5.0,7,17,16,32
2017,12,21,22,555,BKN,10.0,40,6.0,7,17,16,32
2017,12,21,23,555,CLR,10.0,0,0.0,7,17,16,32
2017,12,22,0,555,CLR,10.0,False,5.0,7,17,16,32
2017,12,22,1,555,CLR,10.0,False,3.0,7,17,16,32
2017,12,22,2,555,CLR,10.0,0,0.0,7,17,16,32
2017,12,22,3,555,OVC,10.0,60,7.0,7,17,16,32
2017,12,22,4,555,OVC,10.0,50,6.0,7,17,16,32
2017,12,22,5,555,OVC,10.0,130,7.0,7,17,16,32
2017,12,22,6,555,OVC,10.0,False,6.0,7,17,16,32
2017,12,22,7,555,OVC,10.0,False,7.0,7,17,16,32
2017,12,22,8,555,BKN,10.0,50,7.0,7,17,16,32
2017,12,22,9,555,SCT,10.0,False,5.0,7,17,16,32
2017,12,22,10,555,BKN,10.0,100,8.0,7,17,16,32
2017,12,22,11,555,SCT,10.0,0,0.0,7,17,16,32
2017,12,22,12,555,BKN,10.0,0,0.0,7,17,16,32
2017,12,22,13,555,BKN,10.0,False,3.0,7,17,16,32
2017,12,22,14,555,BKN,10.0,170,7.0,7,17,16,32
2017,12,22,15,555,SCT,10.0,False,8.0,7,17,16,32
2017,12,22,16,555,BKN,10.0,0,0.0,7,17,16,32
2017,12,22,17,555,BKN,10.0,0,0.0,7,17,16,32
2017,12,22,18,555,OVC,10.0,0,0.0,7,17,16,32
2017,12,22,19,554,SCT,10.0,40,5.0,7,18,16,32
2017,12,22,20,554,CLR,10.0,50,7.0,7,18,16,32
2017,12,22,21,554,BKN,10.0,60,8.0,7,18,16,32
2017,12,22,22,554,FEW,9.0,0,0.0,7,18,16,32
2017,12,22,23,554,FEW,7.0,False,3.0,7,18,16,32
2017,12,23,0,554,SCT,6.0,70,5.0,7,18,16,32
2017,12,23,1,554,SCT,6.0,False,5.0,7,18,16,32
2017,12,23,2,554,OVC,4.0,50,7.0,7,18,16,32
2017,12,23,3,554,OVC,4.0,70,6.0,7,18,16,32
2017,12,23,4,554,OVC,3.0,False,5.0,7,18,16,32
2017,12,23,5,554,OVC,2.5,False,5.0,7,18,16,32
2017,12,23,6,554,OVC,4.0,False,3.0,7,18,16,32
2017,12,23,7,554,OVC,4.0,60,8.0,7,18,16,32
2017,12,23,8,554,OVC,2.5,False,9.0,7,18,16,32
2017,12,23,9,554,OVC,3.0,False,5.0,7,18,16,32
2017,12,23,10,554,OVC,2.0,60,5.0,7,18,16,32
2017,12,23,11,554,OVC,3.0,80,5.0,7,18,16,32
2017,12,23,12,554,OVC,2.5,70,7.0,7,18,16,32
2017,12,23,13,554,OVC,4.0,120,6.0,7,18,16,32
2017,12,23,14,554,OVC,3.0,0,0.0,7,18,16,32
2017,12,23,15,554,OVC,3.0,0,0.0,7,18,16,32
2017,12,23,16,554,OVC,6.0,310,3.0,7,18,16,32
2017,12,23,17,554,OVC,5.0,300,3.0,7,18,16,32
2017,12,23,18,554,SCT,3.0,False,5.0,7,18,16,32
2017,12,23,19,555,OVC,2.5,0,0.0,7,18,16,33
2017,12,23,20,555,FEW,10.0,False,7.0,7,18,16,33
2017,12,23,21,555,OVC,10.0,300,5.0,7,18,16,33
2017,12,23,22,555,FEW,10.0,300,7.0,7,18,16,33
2017,12,23,23,555,FEW,10.0,300,9.0,7,18,16,33
2017,12,24,0,555,CLR,10.0,False,9.0,7,18,16,33
2017,12,24,1,555,CLR,10.0,300,10.0,7,18,16,33
2017,12,24,2,555,CLR,10.0,False,3.0,7,18,16,33
2017,12,24,3,555,CLR,10.0,False,8.0,7,18,16,33
2017,12,24,4,555,CLR,10.0,300,7.0,7,18,16,33
2017,12,24,5,555,CLR,10.0,320,3.0,7,18,16,33
2017,12,24,6,555,CLR,10.0,0,0.0,7,18,16,33
2017,12,24,7,555,CLR,10.0,0,0.0,7,18,16,33
2017,12,24,8,555,CLR,10.0,30,10.0,7,18,16,33
2017,12,24,9,555,CLR,10.0,40,10.0,7,18,16,33
2017,12,24,10,555,CLR,10.0,10,9.0,7,18,16,33
2017,12,24,11,555,CLR,10.0,False,6.0,7,18,16,33
2017,12,24,12,555,CLR,10.0,False,7.0,7,18,16,33
2017,12,24,13,555,CLR,10.0,False,7.0,7,18,16,33
2017,12,24,14,555,CLR,10.0,60,9.0,7,18,16,33
2017,12,24,15,555,CLR,10.0,60,9.0,7,18,16,33
2017,12,24,16,555,SCT,10.0,False,8.0,7,18,16,33
2017,12,24,17,555,FEW,10.0,False,10.0,7,18,16,33
2017,12,24,18,555,OVC,10.0,60,11.0,7,18,16,33
2017,12,24,19,556,OVC,10.0,False,9.0,7,18,16,34
2017,12,24,20,556,OVC,10.0,False,10.0,7,18,16,34
2017,12,24,21,556,OVC,10.0,70,10.0,7,18,16,34
2017,12,24,22,556,OVC,6.0,False,8.0,7,18,16,34
2017,12,24,23,556,OVC,6.0,False,9.0,7,18,16,34
2017,12,25,0,556,OVC,5.0,60,11.0,7,18,16,34
2017,12,25,1,556,OVC,3.0,False,13.0,7,18,16,34
2017,12,25,2,556,OVC,5.0,80,11.0,7,18,16,34
2017,12,25,3,556,BKN,7.0,40,9.0,7,18,16,34
2017,12,25,4,556,BKN,2.5,70,8.0,7,18,16,34
2017,12,25,5,556,OVC,2.5,False,6.0,7,18,16,34
2017,12,25,6,556,OVC,1.5,300,5.0,7,18,16,34
2017,12,25,7,556,SCT,10.0,280,7.0,7,18,16,34
2017,12,25,8,556,CLR,10.0,False,NaN,7,18,16,34
2017,12,25,9,556,CLR,10.0,270,21.0,7,18,16,34
2017,12,25,10,556,BKN,10.0,False,13.0,7,18,16,34
2017,12,25,11,556,BKN,10.0,290,14.0,7,18,16,34
2017,12,25,12,556,OVC,10.0,270,13.0,7,18,16,34
2017,12,25,13,556,BKN,10.0,270,18.0,7,18,16,34
2017,12,25,14,556,SCT,10.0,False,NaN,7,18,16,34
2017,12,25,15,556,FEW,10.0,False,15.0,7,18,16,34
2017,12,25,16,556,BKN,10.0,False,10.0,7,18,16,34
2017,12,25,17,556,CLR,10.0,False,8.0,7,18,16,34
2017,12,25,18,556,CLR,10.0,False,11.0,7,18,16,34
2017,12,25,19,555,SCT,10.0,False,7.0,7,19,16,34
2017,12,25,20,555,CLR,10.0,False,10.0,7,19,16,34
2017,12,25,21,555,CLR,10.0,280,9.0,7,19,16,34
2017,12,25,22,555,CLR,10.0,False,9.0,7,19,16,34
2017,12,25,23,555,CLR,10.0,False,9.0,7,19,16,34
2017,12,26,0,555,CLR,10.0,False,9.0,7,19,16,34
2017,12,26,1,555,CLR,10.0,280,13.0,7,19,16,34
2017,12,26,2,555,CLR,10.0,False,11.0,7,19,16,34
2017,12,26,3,555,CLR,10.0,280,13.0,7,19,16,34
2017,12,26,4,555,CLR,10.0,290,15.0,7,19,16,34
2017,12,26,5,555,CLR,10.0,290,7.0,7,19,16,34
2017,12,26,6,555,CLR,10.0,270,6.0,7,19,16,34
2017,12,26,7,555,CLR,10.0,False,7.0,7,19,16,34
2017,12,26,8,555,CLR,10.0,False,11.0,7,19,16,34
2017,12,26,9,555,CLR,10.0,280,9.0,7,19,16,34
2017,12,26,10,555,CLR,10.0,280,13.0,7,19,16,34
2017,12,26,11,555,CLR,10.0,False,5.0,7,19,16,34
2017,12,26,12,555,CLR,10.0,280,13.0,7,19,16,34
2017,12,26,13,555,CLR,10.0,False,3.0,7,19,16,34
2017,12,26,14,555,CLR,10.0,False,10.0,7,19,16,34
2017,12,26,15,555,CLR,10.0,290,8.0,7,19,16,34
2017,12,26,16,555,CLR,10.0,290,10.0,7,19,16,34
2017,12,26,17,555,CLR,10.0,290,10.0,7,19,16,34
2017,12,26,18,555,CLR,10.0,300,7.0,7,19,16,34
2017,12,26,19,556,CLR,10.0,310,7.0,7,19,16,35
2017,12,26,20,556,CLR,10.0,False,3.0,7,19,16,35
2017,12,26,21,556,CLR,10.0,False,5.0,7,19,16,35
2017,12,26,22,556,CLR,10.0,False,7.0,7,19,16,35
2017,12,26,23,556,CLR,10.0,290,9.0,7,19,16,35
2017,12,27,0,556,CLR,10.0,310,5.0,7,19,16,35
2017,12,27,1,556,FEW,10.0,False,3.0,7,19,16,35
2017,12,27,2,556,OVC,10.0,310,5.0,7,19,16,35
2017,12,27,3,556,OVC,10.0,False,NaN,7,19,16,35
2017,12,27,4,556,OVC,10.0,310,5.0,7,19,16,35
2017,12,27,5,556,OVC,10.0,300,5.0,7,19,16,35
2017,12,27,6,556,OVC,10.0,False,NaN,7,19,16,35
2017,12,27,7,556,OVC,10.0,300,6.0,7,19,16,35
2017,12,27,8,556,OVC,10.0,300,7.0,7,19,16,35
2017,12,27,9,556,BKN,10.0,320,8.0,7,19,16,35
2017,12,27,10,556,CLR,10.0,270,8.0,7,19,16,35
2017,12,27,11,556,CLR,10.0,False,5.0,7,19,16,35
2017,12,27,12,556,CLR,10.0,False,NaN,7,19,16,35
2017,12,27,13,556,CLR,10.0,300,9.0,7,19,16,35
2017,12,27,14,556,CLR,10.0,290,6.0,7,19,16,35
2017,12,27,15,556,CLR,10.0,290,7.0,7,19,16,35
2017,12,27,16,556,CLR,10.0,300,8.0,7,19,16,35
2017,12,27,17,556,CLR,10.0,290,6.0,7,19,16,35
2017,12,27,18,556,CLR,10.0,320,8.0,7,19,16,35
2017,12,27,19,557,CLR,10.0,False,NaN,7,19,16,36
2017,12,27,20,557,CLR,10.0,300,11.0,7,19,16,36
2017,12,27,21,557,CLR,10.0,280,6.0,7,19,16,36
2017,12,27,22,557,CLR,10.0,False,5.0,7,19,16,36
2017,12,27,23,557,CLR,10.0,False,6.0,7,19,16,36
2017,12,28,0,557,CLR,10.0,False,5.0,7,19,16,36
2017,12,28,1,557,CLR,10.0,False,5.0,7,19,16,36
2017,12,28,2,557,CLR,10.0,False,5.0,7,19,16,36
2017,12,28,3,557,CLR,10.0,False,6.0,7,19,16,36
2017,12,28,4,557,CLR,10.0,False,10.0,7,19,16,36
2017,12,28,5,557,CLR,10.0,310,11.0,7,19,16,36
2017,12,28,6,557,CLR,10.0,False,7.0,7,19,16,36
2017,12,28,7,557,CLR,10.0,False,9.0,7,19,16,36
2017,12,28,8,557,CLR,10.0,300,9.0,7,19,16,36
2017,12,28,9,557,CLR,10.0,False,8.0,7,19,16,36
2017,12,28,10,557,CLR,10.0,False,6.0,7,19,16,36
2017,12,28,11,557,CLR,10.0,False,8.0,7,19,16,36
2017,12,28,12,557,CLR,10.0,False,NaN,7,19,16,36
2017,12,28,13,557,CLR,10.0,False,9.0,7,19,16,36
2017,12,28,14,557,CLR,10.0,False,8.0,7,19,16,36
2017,12,28,15,557,CLR,10.0,False,9.0,7,19,16,36
2017,12,28,16,557,CLR,10.0,False,10.0,7,19,16,36
2017,12,28,17,557,CLR,10.0,300,10.0,7,19,16,36
2017,12,28,18,557,CLR,10.0,False,NaN,7,19,16,36
2017,12,28,19,556,CLR,10.0,300,13.0,7,20,16,36
2017,12,28,20,556,CLR,10.0,310,9.0,7,20,16,36
2017,12,28,21,556,CLR,10.0,310,3.0,7,20,16,36
2017,12,28,22,556,CLR,10.0,False,9.0,7,20,16,36
2017,12,28,23,556,CLR,10.0,310,8.0,7,20,16,36
2017,12,29,0,556,CLR,10.0,270,6.0,7,20,16,36
2017,12,29,1,556,CLR,10.0,280,6.0,7,20,16,36
2017,12,29,2,556,CLR,10.0,310,8.0,7,20,16,36
2017,12,29,3,556,BKN,10.0,300,7.0,7,20,16,36
2017,12,29,4,556,OVC,10.0,False,3.0,7,20,16,36
2017,12,29,5,556,OVC,10.0,False,NaN,7,20,16,36
2017,12,29,6,556,OVC,10.0,290,6.0,7,20,16,36
2017,12,29,7,556,FEW,10.0,300,7.0,7,20,16,36
2017,12,29,8,556,BKN,10.0,False,5.0,7,20,16,36
2017,12,29,9,556,FEW,10.0,False,6.0,7,20,16,36
2017,12,29,10,556,CLR,10.0,310,8.0,7,20,16,36
2017,12,29,11,556,CLR,10.0,270,7.0,7,20,16,36
2017,12,29,12,556,SCT,10.0,False,3.0,7,20,16,36
2017,12,29,13,556,BKN,10.0,False,7.0,7,20,16,36
2017,12,29,14,556,FEW,10.0,300,10.0,7,20,16,36
2017,12,29,15,556,FEW,10.0,280,9.0,7,20,16,36
